# Generazione: Individuo: Fitness:
67 79 13.2876
67 80 13.2876
67 81 13.2876
67 82 13.2876
67 83 13.2876
67 84 13.2876
67 85 13.2876
67 86 13.2876
67 87 13.2876
67 88 13.2876
67 89 13.2876
67 90 13.2876
67 91 13.2876
67 92 13.2876
67 93 13.585
67 94 13.585
67 95 13.585
67 96 13.585
67 97 13.6252
67 98 13.6252
67 99 13.6676
67 100 13.6749
67 101 13.7028
67 102 13.7069
67 103 13.7069
67 104 13.7069
67 105 13.7069
67 106 13.7069
67 107 13.7069
67 108 13.7069
67 109 13.7069
67 110 13.7069
67 111 13.7069
67 112 13.7069
67 113 13.7286
67 114 13.7286
67 115 13.8311
67 116 14.0376
67 117 14.0633
67 118 14.0658
67 119 14.1439
67 120 14.1456
67 121 14.4132
67 122 14.4132
67 123 14.4132
67 124 14.4132
67 125 14.4479
67 126 14.5344
67 127 14.5344
67 128 14.5344
67 129 14.5893
67 130 14.5893
67 131 14.5893
67 132 14.5893
67 133 14.5893
67 134 14.5893
67 135 14.5893
67 136 14.5893
67 137 14.5893
67 138 14.7286
67 139 15.0416
67 140 15.3292
67 141 15.3534
67 142 15.3767
67 143 15.3899
67 144 15.443
67 145 15.4851
67 146 15.4851
67 147 15.4851
67 148 15.5558
67 149 15.5558
67 150 15.5558
67 151 15.5597
67 152 15.5597
67 153 15.5785
67 154 15.6231
67 155 15.733
67 156 15.9717
67 157 15.9799
67 158 16.0669
67 159 16.0926
67 160 16.2171
67 161 16.7352
67 162 16.9298
67 163 16.9298
67 164 17.0724
67 165 17.2635
67 166 17.2983
67 167 17.3044
67 168 17.4274
67 169 17.4736
67 170 18.1642
67 171 18.2848
67 172 18.4263
67 173 18.4414
67 174 18.573
67 175 18.573
67 176 18.7531
67 177 18.7531
67 178 18.9095
67 179 18.9095
67 180 18.9095
67 181 19.5531
67 182 19.5531
67 183 20.0972
67 184 20.0972
67 185 20.4073
67 186 20.4834
67 187 20.7552
67 188 20.7774
67 189 20.7774
67 190 20.8501
67 191 20.8501
67 192 21.2546
67 193 21.3477
67 194 23.8203
67 195 24.0378
67 196 24.1675
67 197 27.1503
67 198 27.1503
67 199 27.1503
67 200 27.1503
68 1 12.2536
68 2 12.4228
68 3 12.4285
68 4 12.4285
68 5 12.4285
68 6 12.4285
68 7 12.4285
68 8 12.6621
68 9 12.6621
68 10 12.6621
68 11 12.6621
68 12 12.6621
68 13 12.6621
68 14 12.6621
68 15 12.6621
68 16 12.6621
68 17 12.6621
68 18 12.6621
68 19 12.6621
68 20 12.6621
68 21 12.6621
68 22 12.6621
68 23 12.6621
68 24 12.6621
68 25 12.6621
68 26 12.6621
68 27 12.6621
68 28 12.6621
68 29 12.6621
68 30 12.6621
68 31 12.6621
68 32 12.6621
68 33 12.6621
68 34 12.6621
68 35 12.6621
68 36 12.6621
68 37 12.6621
68 38 12.6621
68 39 12.6621
68 40 12.6621
68 41 12.6621
68 42 12.6621
68 43 12.6621
68 44 12.6621
68 45 12.6621
68 46 12.6621
68 47 12.6621
68 48 12.6621
68 49 12.6621
68 50 12.6621
68 51 12.6621
68 52 12.6621
68 53 12.6621
68 54 12.6621
68 55 12.6621
68 56 12.6621
68 57 12.6621
68 58 12.6621
68 59 12.6621
68 60 12.6621
68 61 12.6621
68 62 12.6621
68 63 12.6621
68 64 12.6621
68 65 12.6621
68 66 12.6621
68 67 12.6621
68 68 12.6621
68 69 12.6621
68 70 12.6621
68 71 12.6621
68 72 12.7078
68 73 12.9801
68 74 13.1311
68 75 13.2059
68 76 13.2876
68 77 13.2876
68 78 13.2876
68 79 13.2876
68 80 13.2876
68 81 13.2876
68 82 13.2876
68 83 13.2876
68 84 13.2876
68 85 13.2876
68 86 13.2876
68 87 13.2876
68 88 13.2876
68 89 13.2876
68 90 13.2876
68 91 13.2876
68 92 13.2876
68 93 13.2876
68 94 13.2876
68 95 13.2876
68 96 13.2876
68 97 13.2876
68 98 13.2876
68 99 13.2876
68 100 13.2876
68 101 13.585
68 102 13.585
68 103 13.585
68 104 13.6252
68 105 13.6252
68 106 13.6676
68 107 13.6749
68 108 13.6749
68 109 13.7028
68 110 13.7069
68 111 13.7069
68 112 13.7069
68 113 13.7069
68 114 13.7069
68 115 13.7069
68 116 13.7069
68 117 13.7069
68 118 13.7069
68 119 13.7069
68 120 13.7069
68 121 13.7069
68 122 13.7286
68 123 13.7286
68 124 13.7286
68 125 13.8311
68 126 14.0376
68 127 14.0633
68 128 14.0658
68 129 14.1456
68 130 14.2185
68 131 14.2471
68 132 14.3919
68 133 14.4132
68 134 14.5893
68 135 14.5893
68 136 14.5893
68 137 14.5893
68 138 14.5893
68 139 14.7392
68 140 15.0416
68 141 15.0416
68 142 15.1145
68 143 15.3292
68 144 15.3534
68 145 15.3899
68 146 15.443
68 147 15.4851
68 148 15.4851
68 149 15.5558
68 150 15.5558
68 151 15.5558
68 152 15.5558
68 153 15.5597
68 154 15.5597
68 155 15.5597
68 156 15.5597
68 157 15.5597
68 158 15.5785
68 159 15.6231
68 160 15.733
68 161 15.9717
68 162 16.0926
68 163 16.2171
68 164 16.7352
68 165 16.9298
68 166 17.0724
68 167 17.2259
68 168 17.4274
68 169 17.4736
68 170 17.7954
68 171 18.1373
68 172 18.1642
68 173 18.2848
68 174 18.4263
68 175 18.4414
68 176 18.573
68 177 18.9095
68 178 19.011
68 179 19.0498
68 180 20.0972
68 181 20.4834
68 182 20.7774
68 183 20.8501
68 184 20.9324
68 185 21.3477
68 186 21.3477
68 187 21.843
68 188 22.418
68 189 23.8203
68 190 24.0378
68 191 24.1675
68 192 24.7365
68 193 24.7568
68 194 27.1503
68 195 27.1503
68 196 27.1503
68 197 27.1503
68 198 27.1503
68 199 27.1503
68 200 27.1503
69 1 12.2536
69 2 12.2536
69 3 12.2536
69 4 12.2536
69 5 12.2536
69 6 12.4228
69 7 12.4228
69 8 12.4285
69 9 12.4285
69 10 12.4285
69 11 12.4285
69 12 12.4285
69 13 12.4285
69 14 12.4285
69 15 12.4285
69 16 12.4285
69 17 12.4285
69 18 12.6621
69 19 12.6621
69 20 12.6621
69 21 12.6621
69 22 12.6621
69 23 12.6621
69 24 12.6621
69 25 12.6621
69 26 12.6621
69 27 12.6621
69 28 12.6621
69 29 12.6621
69 30 12.6621
69 31 12.6621
69 32 12.6621
69 33 12.6621
69 34 12.6621
69 35 12.6621
69 36 12.6621
69 37 12.6621
69 38 12.6621
69 39 12.6621
69 40 12.6621
69 41 12.6621
69 42 12.6621
69 43 12.6621
69 44 12.6621
69 45 12.6621
69 46 12.6621
69 47 12.6621
69 48 12.6621
69 49 12.6621
69 50 12.6621
69 51 12.6621
69 52 12.6621
69 53 12.6621
69 54 12.6621
69 55 12.6621
69 56 12.6621
69 57 12.6621
69 58 12.6621
69 59 12.6621
69 60 12.6621
69 61 12.6621
69 62 12.6621
69 63 12.6621
69 64 12.6621
69 65 12.6621
69 66 12.6621
69 67 12.6621
69 68 12.6621
69 69 12.6621
69 70 12.6621
69 71 12.6621
69 72 12.6621
69 73 12.6621
69 74 12.6621
69 75 12.6621
69 76 12.6621
69 77 12.6621
69 78 12.6621
69 79 12.6621
69 80 12.6621
69 81 12.6621
69 82 12.6621
69 83 12.6621
69 84 12.7078
69 85 12.9801
69 86 13.1311
69 87 13.2059
69 88 13.2088
69 89 13.2608
69 90 13.2876
69 91 13.2876
69 92 13.2876
69 93 13.2876
69 94 13.2876
69 95 13.2876
69 96 13.2876
69 97 13.2876
69 98 13.2876
69 99 13.2876
69 100 13.2876
69 101 13.2876
69 102 13.2876
69 103 13.2876
69 104 13.2876
69 105 13.2876
69 106 13.2876
69 107 13.2876
69 108 13.2876
69 109 13.585
69 110 13.585
69 111 13.585
69 112 13.6252
69 113 13.6252
69 114 13.6676
69 115 13.6749
69 116 13.6749
69 117 13.7069
69 118 13.7069
69 119 13.7069
69 120 13.7069
69 121 13.7069
69 122 13.7069
69 123 13.7069
69 124 13.7286
69 125 13.7286
69 126 13.7286
69 127 13.7286
69 128 13.8311
69 129 14.0376
69 130 14.0633
69 131 14.0658
69 132 14.2185
69 133 14.2185
69 134 14.2471
69 135 14.3919
69 136 14.4132
69 137 14.5893
69 138 14.5893
69 139 14.5893
69 140 14.5893
69 141 14.5893
69 142 14.7392
69 143 14.8873
69 144 15.0416
69 145 15.0953
69 146 15.1145
69 147 15.2294
69 148 15.3292
69 149 15.3534
69 150 15.5558
69 151 15.5558
69 152 15.5597
69 153 15.5597
69 154 15.5597
69 155 15.5597
69 156 15.5597
69 157 15.5785
69 158 15.6231
69 159 15.733
69 160 16.7352
69 161 16.9298
69 162 16.9813
69 163 17.0724
69 164 17.0724
69 165 17.2259
69 166 17.4274
69 167 17.7586
69 168 17.7586
69 169 18.1373
69 170 18.1642
69 171 18.2848
69 172 18.4263
69 173 18.4414
69 174 18.573
69 175 18.6009
69 176 18.9095
69 177 19.011
69 178 19.0498
69 179 19.0498
69 180 19.1934
69 181 19.2756
69 182 20.0972
69 183 20.1566
69 184 20.4834
69 185 20.7464
69 186 20.7774
69 187 20.8501
69 188 20.9324
69 189 21.2058
69 190 21.2402
69 191 21.3477
69 192 21.3477
69 193 22.1005
69 194 23.8203
69 195 24.0378
69 196 24.1675
69 197 24.7365
69 198 27.1503
69 199 27.1503
69 200 27.1503
70 1 12.2536
70 2 12.2536
70 3 12.2536
70 4 12.2536
70 5 12.2536
70 6 12.2536
70 7 12.2536
70 8 12.2536
70 9 12.2536
70 10 12.2536
70 11 12.2536
70 12 12.2536
70 13 12.2686
70 14 12.4228
70 15 12.4228
70 16 12.4228
70 17 12.4228
70 18 12.4285
70 19 12.4285
70 20 12.4285
70 21 12.4285
70 22 12.4285
70 23 12.4285
70 24 12.4285
70 25 12.4285
70 26 12.4285
70 27 12.4285
70 28 12.4285
70 29 12.6621
70 30 12.6621
70 31 12.6621
70 32 12.6621
70 33 12.6621
70 34 12.6621
70 35 12.6621
70 36 12.6621
70 37 12.6621
70 38 12.6621
70 39 12.6621
70 40 12.6621
70 41 12.6621
70 42 12.6621
70 43 12.6621
70 44 12.6621
70 45 12.6621
70 46 12.6621
70 47 12.6621
70 48 12.6621
70 49 12.6621
70 50 12.6621
70 51 12.6621
70 52 12.6621
70 53 12.6621
70 54 12.6621
70 55 12.6621
70 56 12.6621
70 57 12.6621
70 58 12.6621
70 59 12.6621
70 60 12.6621
70 61 12.6621
70 62 12.6621
70 63 12.6621
70 64 12.6621
70 65 12.6621
70 66 12.6621
70 67 12.6621
70 68 12.6621
70 69 12.6621
70 70 12.6621
70 71 12.6621
70 72 12.6621
70 73 12.6621
70 74 12.6621
70 75 12.6621
70 76 12.6621
70 77 12.6621
70 78 12.6621
70 79 12.6621
70 80 12.6621
70 81 12.6621
70 82 12.6621
70 83 12.6621
70 84 12.6621
70 85 12.6621
70 86 12.6621
70 87 12.6621
70 88 12.7078
70 89 12.9801
70 90 12.9801
70 91 13.085
70 92 13.1311
70 93 13.1311
70 94 13.2608
70 95 13.2876
70 96 13.2876
70 97 13.2876
70 98 13.2876
70 99 13.2876
70 100 13.2876
70 101 13.2876
70 102 13.2876
70 103 13.2876
70 104 13.2876
70 105 13.2876
70 106 13.2876
70 107 13.2876
70 108 13.2876
70 109 13.2876
70 110 13.2876
70 111 13.2876
70 112 13.585
70 113 13.585
70 114 13.6252
70 115 13.6252
70 116 13.6252
70 117 13.6405
70 118 13.6676
70 119 13.6676
70 120 13.7069
70 121 13.7069
70 122 13.7286
70 123 13.7286
70 124 13.7286
70 125 13.8311
70 126 13.8549
70 127 13.8801
70 128 14.0376
70 129 14.0633
70 130 14.1956
70 131 14.2185
70 132 14.2185
70 133 14.2471
70 134 14.2581
70 135 14.5893
70 136 14.5893
70 137 14.5893
70 138 14.5893
70 139 14.7392
70 140 14.8206
70 141 15.0953
70 142 15.1145
70 143 15.2294
70 144 15.2883
70 145 15.3292
70 146 15.3534
70 147 15.5511
70 148 15.5558
70 149 15.5558
70 150 15.5558
70 151 15.5597
70 152 15.5597
70 153 15.5597
70 154 15.5785
70 155 15.5785
70 156 15.6231
70 157 15.6783
70 158 15.733
70 159 16.1545
70 160 16.3255
70 161 16.6311
70 162 16.7352
70 163 16.7352
70 164 16.9298
70 165 16.9813
70 166 16.9813
70 167 17.0724
70 168 17.2259
70 169 17.4274
70 170 18.1373
70 171 18.1642
70 172 18.2848
70 173 18.4414
70 174 18.4414
70 175 18.573
70 176 18.573
70 177 18.6009
70 178 18.6009
70 179 18.9095
70 180 19.0498
70 181 19.1934
70 182 19.1934
70 183 20.1566
70 184 20.4834
70 185 20.7464
70 186 20.8501
70 187 20.9324
70 188 21.2058
70 189 21.3477
70 190 21.3477
70 191 22.1005
70 192 22.1005
70 193 23.8203
70 194 24.0378
70 195 24.1675
70 196 24.5192
70 197 24.6439
70 198 27.1503
70 199 27.1503
70 200 27.1503
71 1 11.6972
71 2 11.838
71 3 12.2536
71 4 12.2536
71 5 12.2536
71 6 12.2536
71 7 12.2536
71 8 12.2536
71 9 12.2536
71 10 12.2536
71 11 12.2536
71 12 12.2536
71 13 12.2536
71 14 12.2536
71 15 12.2536
71 16 12.2536
71 17 12.2536
71 18 12.2536
71 19 12.2536
71 20 12.2686
71 21 12.2686
71 22 12.2686
71 23 12.4228
71 24 12.4228
71 25 12.4228
71 26 12.4285
71 27 12.4285
71 28 12.4285
71 29 12.4285
71 30 12.4285
71 31 12.4285
71 32 12.4285
71 33 12.4285
71 34 12.4285
71 35 12.4285
71 36 12.4285
71 37 12.4285
71 38 12.4285
71 39 12.6621
71 40 12.6621
71 41 12.6621
71 42 12.6621
71 43 12.6621
71 44 12.6621
71 45 12.6621
71 46 12.6621
71 47 12.6621
71 48 12.6621
71 49 12.6621
71 50 12.6621
71 51 12.6621
71 52 12.6621
71 53 12.6621
71 54 12.6621
71 55 12.6621
71 56 12.6621
71 57 12.6621
71 58 12.6621
71 59 12.6621
71 60 12.6621
71 61 12.6621
71 62 12.6621
71 63 12.6621
71 64 12.6621
71 65 12.6621
71 66 12.6621
71 67 12.6621
71 68 12.6621
71 69 12.6621
71 70 12.6621
71 71 12.6621
71 72 12.6621
71 73 12.6621
71 74 12.6621
71 75 12.6621
71 76 12.6621
71 77 12.6621
71 78 12.6621
71 79 12.6621
71 80 12.6621
71 81 12.6621
71 82 12.6621
71 83 12.6621
71 84 12.6621
71 85 12.6621
71 86 12.6621
71 87 12.6621
71 88 12.6621
71 89 12.6621
71 90 12.6621
71 91 12.6621
71 92 12.6621
71 93 12.6621
71 94 12.6621
71 95 12.6621
71 96 12.6621
71 97 12.6621
71 98 12.6621
71 99 12.6621
71 100 12.7078
71 101 12.7491
71 102 12.9801
71 103 13.085
71 104 13.1311
71 105 13.1311
71 106 13.2608
71 107 13.2876
71 108 13.2876
71 109 13.2876
71 110 13.2876
71 111 13.2876
71 112 13.2876
71 113 13.2876
71 114 13.2876
71 115 13.2876
71 116 13.2876
71 117 13.2876
71 118 13.2876
71 119 13.2876
71 120 13.2876
71 121 13.2876
71 122 13.5057
71 123 13.6252
71 124 13.6252
71 125 13.6252
71 126 13.6252
71 127 13.6252
71 128 13.6676
71 129 13.6824
71 130 13.7069
71 131 13.7069
71 132 13.7286
71 133 13.7286
71 134 13.7286
71 135 13.7513
71 136 13.8801
71 137 14.0376
71 138 14.2185
71 139 14.2471
71 140 14.2471
71 141 14.2581
71 142 14.5893
71 143 14.5893
71 144 14.6313
71 145 14.7092
71 146 14.7392
71 147 14.8206
71 148 14.874
71 149 15.0243
71 150 15.0539
71 151 15.1145
71 152 15.2294
71 153 15.2883
71 154 15.3673
71 155 15.5597
71 156 15.5597
71 157 15.5597
71 158 15.5597
71 159 15.5785
71 160 15.6783
71 161 15.733
71 162 15.733
71 163 15.8692
71 164 16.1704
71 165 16.3728
71 166 16.6311
71 167 16.7352
71 168 16.7389
71 169 16.939
71 170 17.0724
71 171 17.2259
71 172 17.7947
71 173 18.2848
71 174 18.4414
71 175 18.4414
71 176 18.4506
71 177 18.6009
71 178 18.6009
71 179 18.9095
71 180 19.0498
71 181 19.0498
71 182 19.1934
71 183 19.1934
71 184 19.2232
71 185 20.1566
71 186 20.4834
71 187 20.7464
71 188 20.8501
71 189 20.9324
71 190 21.2058
71 191 21.3477
71 192 21.3688
71 193 22.1005
71 194 22.1005
71 195 23.8203
71 196 24.0378
71 197 24.1675
71 198 24.6439
71 199 27.1503
71 200 27.596
72 1 11.6972
72 2 11.6972
72 3 11.6972
72 4 11.838
72 5 11.838
72 6 11.838
72 7 12.2536
72 8 12.2536
72 9 12.2536
72 10 12.2536
72 11 12.2536
72 12 12.2536
72 13 12.2536
72 14 12.2536
72 15 12.2536
72 16 12.2536
72 17 12.2536
72 18 12.2536
72 19 12.2536
72 20 12.2536
72 21 12.2536
72 22 12.2536
72 23 12.2536
72 24 12.2536
72 25 12.2536
72 26 12.2536
72 27 12.2536
72 28 12.2536
72 29 12.2536
72 30 12.2536
72 31 12.2536
72 32 12.2536
72 33 12.2536
72 34 12.2536
72 35 12.2536
72 36 12.2536
72 37 12.2686
72 38 12.2686
72 39 12.3804
72 40 12.4095
72 41 12.4228
72 42 12.4228
72 43 12.4228
72 44 12.4228
72 45 12.4285
72 46 12.4285
72 47 12.4285
72 48 12.4285
72 49 12.4285
72 50 12.4285
72 51 12.4285
72 52 12.4285
72 53 12.4285
72 54 12.4285
72 55 12.4285
72 56 12.4285
72 57 12.4285
72 58 12.4285
72 59 12.6371
72 60 12.6621
72 61 12.6621
72 62 12.6621
72 63 12.6621
72 64 12.6621
72 65 12.6621
72 66 12.6621
72 67 12.6621
72 68 12.6621
72 69 12.6621
72 70 12.6621
72 71 12.6621
72 72 12.6621
72 73 12.6621
72 74 12.6621
72 75 12.6621
72 76 12.6621
72 77 12.6621
72 78 12.6621
72 79 12.6621
72 80 12.6621
72 81 12.6621
72 82 12.6621
72 83 12.6621
72 84 12.6621
72 85 12.6621
72 86 12.6621
72 87 12.6621
72 88 12.6621
72 89 12.6621
72 90 12.6621
72 91 12.6621
72 92 12.6621
72 93 12.6621
72 94 12.6621
72 95 12.6621
72 96 12.6621
72 97 12.6621
72 98 12.6621
72 99 12.6621
72 100 12.6621
72 101 12.6621
72 102 12.6621
72 103 12.6621
72 104 12.6621
72 105 12.6621
72 106 12.6621
72 107 12.6621
72 108 12.6621
72 109 12.6621
72 110 12.6621
72 111 12.6621
72 112 12.6621
72 113 12.6621
72 114 12.7181
72 115 12.8703
72 116 13.1311
72 117 13.1311
72 118 13.2608
72 119 13.2876
72 120 13.2876
72 121 13.2876
72 122 13.2876
72 123 13.2876
72 124 13.2876
72 125 13.2876
72 126 13.2876
72 127 13.2876
72 128 13.2876
72 129 13.2876
72 130 13.2876
72 131 13.5004
72 132 13.5057
72 133 13.6252
72 134 13.6252
72 135 13.6252
72 136 13.6252
72 137 13.6676
72 138 13.6824
72 139 13.7069
72 140 13.7069
72 141 13.7286
72 142 13.7286
72 143 13.7286
72 144 13.7513
72 145 13.8801
72 146 13.9154
72 147 13.9813
72 148 14.0376
72 149 14.2185
72 150 14.2471
72 151 14.4838
72 152 14.6583
72 153 14.7092
72 154 14.7392
72 155 14.8435
72 156 15.1004
72 157 15.1145
72 158 15.2294
72 159 15.2883
72 160 15.5785
72 161 15.5785
72 162 15.6783
72 163 15.733
72 164 15.733
72 165 15.733
72 166 15.8692
72 167 16.1704
72 168 16.7389
72 169 16.7389
72 170 17.1154
72 171 17.2259
72 172 17.8546
72 173 18.2848
72 174 18.3452
72 175 18.3667
72 176 18.4414
72 177 18.4414
72 178 18.4506
72 179 18.6009
72 180 18.9095
72 181 18.9729
72 182 19.0498
72 183 19.0498
72 184 19.1308
72 185 19.1934
72 186 19.3114
72 187 20.1566
72 188 20.3016
72 189 20.4834
72 190 20.8501
72 191 20.9324
72 192 21.2058
72 193 21.3477
72 194 21.3688
72 195 21.3688
72 196 22.0424
72 197 23.2123
72 198 24.6439
72 199 25.4421
72 200 27.1503
73 1 11.5663
73 2 11.6972
73 3 11.6972
73 4 11.6972
73 5 11.6972
73 6 11.6972
73 7 11.6972
73 8 11.6972
73 9 11.6972
73 10 11.6972
73 11 11.6972
73 12 11.6972
73 13 11.838
73 14 11.838
73 15 11.838
73 16 11.838
73 17 11.838
73 18 11.838
73 19 11.838
73 20 11.838
73 21 12.1756
73 22 12.2536
73 23 12.2536
73 24 12.2536
73 25 12.2536
73 26 12.2536
73 27 12.2536
73 28 12.2536
73 29 12.2536
73 30 12.2536
73 31 12.2536
73 32 12.2536
73 33 12.2536
73 34 12.2536
73 35 12.2536
73 36 12.2536
73 37 12.2536
73 38 12.2536
73 39 12.2536
73 40 12.2536
73 41 12.2536
73 42 12.2536
73 43 12.2536
73 44 12.2536
73 45 12.2536
73 46 12.2536
73 47 12.2536
73 48 12.2536
73 49 12.2536
73 50 12.2536
73 51 12.3804
73 52 12.4228
73 53 12.4228
73 54 12.4228
73 55 12.4228
73 56 12.4228
73 57 12.4285
73 58 12.4285
73 59 12.4285
73 60 12.4285
73 61 12.4285
73 62 12.4285
73 63 12.4285
73 64 12.4285
73 65 12.4285
73 66 12.4285
73 67 12.4285
73 68 12.4285
73 69 12.6371
73 70 12.6482
73 71 12.6621
73 72 12.6621
73 73 12.6621
73 74 12.6621
73 75 12.6621
73 76 12.6621
73 77 12.6621
73 78 12.6621
73 79 12.6621
73 80 12.6621
73 81 12.6621
73 82 12.6621
73 83 12.6621
73 84 12.6621
73 85 12.6621
73 86 12.6621
73 87 12.6621
73 88 12.6621
73 89 12.6621
73 90 12.6621
73 91 12.6621
73 92 12.6621
73 93 12.6621
73 94 12.6621
73 95 12.6621
73 96 12.6621
73 97 12.6621
73 98 12.6621
73 99 12.6621
73 100 12.6621
73 101 12.6621
73 102 12.6621
73 103 12.6621
73 104 12.6621
73 105 12.6621
73 106 12.6621
73 107 12.6621
73 108 12.6621
73 109 12.6621
73 110 12.6621
73 111 12.6621
73 112 12.6621
73 113 12.6621
73 114 12.6621
73 115 12.7181
73 116 12.8357
73 117 12.8703
73 118 13.0286
73 119 13.0287
73 120 13.2876
73 121 13.2876
73 122 13.2876
73 123 13.2876
73 124 13.2876
73 125 13.2876
73 126 13.2876
73 127 13.2876
73 128 13.2876
73 129 13.3476
73 130 13.5057
73 131 13.5057
73 132 13.6252
73 133 13.6676
73 134 13.6824
73 135 13.7218
73 136 13.7286
73 137 13.7286
73 138 13.7286
73 139 13.7286
73 140 13.7286
73 141 13.7513
73 142 13.8801
73 143 13.8915
73 144 13.9813
73 145 13.9846
73 146 14.0239
73 147 14.0376
73 148 14.2185
73 149 14.2471
73 150 14.3654
73 151 14.3754
73 152 14.4827
73 153 14.4838
73 154 14.6583
73 155 14.6699
73 156 14.7092
73 157 14.7392
73 158 14.7597
73 159 15.1145
73 160 15.2294
73 161 15.2294
73 162 15.2437
73 163 15.2883
73 164 15.2885
73 165 15.5785
73 166 15.5785
73 167 15.6877
73 168 15.733
73 169 15.8224
73 170 15.8692
73 171 16.1448
73 172 16.1704
73 173 16.6125
73 174 16.7389
73 175 16.7553
73 176 16.8245
73 177 17.0747
73 178 17.1154
73 179 17.1977
73 180 17.2259
73 181 17.8546
73 182 18.2848
73 183 18.3452
73 184 18.3667
73 185 18.4414
73 186 18.4506
73 187 18.9395
73 188 18.9729
73 189 19.0498
73 190 19.0498
73 191 19.1308
73 192 19.1934
73 193 19.3114
73 194 20.1566
73 195 20.1566
73 196 20.3016
73 197 20.9324
73 198 21.2058
73 199 21.3477
73 200 21.3688
74 1 11.1846
74 2 11.5663
74 3 11.5663
74 4 11.5663
74 5 11.5663
74 6 11.6972
74 7 11.6972
74 8 11.6972
74 9 11.6972
74 10 11.6972
74 11 11.6972
74 12 11.6972
74 13 11.6972
74 14 11.6972
74 15 11.6972
74 16 11.6972
74 17 11.6972
74 18 11.6972
74 19 11.6972
74 20 11.6972
74 21 11.6972
74 22 11.6972
74 23 11.741
74 24 11.838
74 25 11.838
74 26 11.838
74 27 11.838
74 28 12.1756
74 29 12.2393
74 30 12.2536
74 31 12.2536
74 32 12.2536
74 33 12.2536
74 34 12.2536
74 35 12.2536
74 36 12.2536
74 37 12.2536
74 38 12.2536
74 39 12.2536
74 40 12.2536
74 41 12.2536
74 42 12.2536
74 43 12.2536
74 44 12.2536
74 45 12.2536
74 46 12.2536
74 47 12.2536
74 48 12.2536
74 49 12.2536
74 50 12.2536
74 51 12.2536
74 52 12.2536
74 53 12.2536
74 54 12.2536
74 55 12.2536
74 56 12.2536
74 57 12.2536
74 58 12.2536
74 59 12.2536
74 60 12.2536
74 61 12.4228
74 62 12.4228
74 63 12.4228
74 64 12.4228
74 65 12.4228
74 66 12.4228
74 67 12.4285
74 68 12.4285
74 69 12.4285
74 70 12.4285
74 71 12.4285
74 72 12.4285
74 73 12.4285
74 74 12.4285
74 75 12.6371
74 76 12.6482
74 77 12.6621
74 78 12.6621
74 79 12.6621
74 80 12.6621
74 81 12.6621
74 82 12.6621
74 83 12.6621
74 84 12.6621
74 85 12.6621
74 86 12.6621
74 87 12.6621
74 88 12.6621
74 89 12.6621
74 90 12.6621
74 91 12.6621
74 92 12.6621
74 93 12.6621
74 94 12.6621
74 95 12.6621
74 96 12.6621
74 97 12.6621
74 98 12.6621
74 99 12.6621
74 100 12.6621
74 101 12.6621
74 102 12.6621
74 103 12.6621
74 104 12.6621
74 105 12.6621
74 106 12.6621
74 107 12.6621
74 108 12.6621
74 109 12.6621
74 110 12.6621
74 111 12.6621
74 112 12.6621
74 113 12.7181
74 114 12.8505
74 115 12.8703
74 116 13.0286
74 117 13.0287
74 118 13.2876
74 119 13.2876
74 120 13.2876
74 121 13.2876
74 122 13.2876
74 123 13.2876
74 124 13.2876
74 125 13.2876
74 126 13.2876
74 127 13.3476
74 128 13.5057
74 129 13.5057
74 130 13.6271
74 131 13.6676
74 132 13.6824
74 133 13.7286
74 134 13.7286
74 135 13.7286
74 136 13.7286
74 137 13.7286
74 138 13.7286
74 139 13.7286
74 140 13.7513
74 141 13.8039
74 142 13.8801
74 143 14.2471
74 144 14.2471
74 145 14.3654
74 146 14.3654
74 147 14.3754
74 148 14.4827
74 149 14.4838
74 150 14.6234
74 151 14.6583
74 152 14.7392
74 153 14.7597
74 154 14.9479
74 155 15.1145
74 156 15.1145
74 157 15.2294
74 158 15.2294
74 159 15.2437
74 160 15.2883
74 161 15.2885
74 162 15.2885
74 163 15.3433
74 164 15.5608
74 165 15.733
74 166 16.1448
74 167 16.1704
74 168 16.7699
74 169 16.9865
74 170 17.0747
74 171 17.0747
74 172 17.1154
74 173 17.1258
74 174 17.1977
74 175 17.1977
74 176 17.2259
74 177 17.2647
74 178 17.8546
74 179 17.8666
74 180 18.1971
74 181 18.263
74 182 18.2848
74 183 18.3452
74 184 18.3667
74 185 18.4414
74 186 18.4506
74 187 18.4708
74 188 18.8841
74 189 18.9395
74 190 18.9729
74 191 19.1308
74 192 19.1934
74 193 19.7968
74 194 20.1566
74 195 20.4878
74 196 20.5616
74 197 20.9324
74 198 21.2058
74 199 21.3477
74 200 21.3688
75 1 11.1846
75 2 11.1846
75 3 11.1846
75 4 11.1846
75 5 11.1846
75 6 11.5663
75 7 11.5663
75 8 11.5663
75 9 11.5663
75 10 11.5663
75 11 11.5663
75 12 11.5663
75 13 11.6972
75 14 11.6972
75 15 11.6972
75 16 11.6972
75 17 11.6972
75 18 11.6972
75 19 11.6972
75 20 11.6972
75 21 11.6972
75 22 11.6972
75 23 11.6972
75 24 11.6972
75 25 11.6972
75 26 11.6972
75 27 11.6972
75 28 11.6972
75 29 11.6972
75 30 11.6972
75 31 11.6972
75 32 11.6972
75 33 11.6972
75 34 11.6972
75 35 11.6972
75 36 11.6972
75 37 11.6972
75 38 11.741
